time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
8.467,2,Atta_2,130.5,1357.2,5.8,-13.3,0.2,,,,
8.467,4,Atta_4,162.4,342.1,359.9,-18.0,-0.6,,,,
8.531,1,Atta_1,135.5,1032.6,2.0,-16.5,0.1,,,,
8.585,1,Atta_1,123.1,1029.4,3.3,-12.8,1.3,,,,
8.585,2,Atta_2,110.1,1359.9,5.3,-20.6,-0.5,,,,
8.585,3,Atta_3,250.9,686.6,359.6,33.7,0.4,,,,
8.585,4,Atta_4,157.5,337.8,0.3,-6.5,0.4,,,,
8.639,1,Atta_1,108.1,1021.4,3.4,-17.0,0.1,,,,
8.639,2,Atta_2,95.1,1351.9,5.3,-17.0,0.0,,,,
8.639,4,Atta_4,144.0,330.1,0.3,-15.5,0.0,,,,
8.701,1,Atta_1,136.6,1028.3,3.3,29.3,-0.1,,,,
8.701,2,Atta_2,124.2,1353.9,5.3,29.2,0.0,,,,
8.701,4,Atta_4,164.6,339.9,0.2,22.8,-0.1,,,,
8.757,1,Atta_1,122.9,1021.0,3.9,-15.5,0.6,,,,
8.757,2,Atta_2,112.3,1346.5,5.7,-14.0,0.4,,,,
8.757,4,Atta_4,150.9,332.6,0.2,-15.5,0.0,,,,
8.819,1,Atta_1,134.1,1028.3,1.8,13.4,-2.1,,,,
8.819,2,Atta_2,122.4,1353.6,5.2,12.3,-0.5,,,,
8.884,1,Atta_1,166.9,1018.2,2.3,34.3,0.5,,,,
8.884,2,Atta_2,116.2,1349.7,5.1,-7.3,-0.1,,,,
8.985,1,Atta_1,173.1,1022.1,2.3,7.3,0.0,,,,
8.985,2,Atta_2,120.6,1354.3,5.1,6.4,0.0,,,,
8.985,4,Atta_4,155.8,337.3,0.5,6.8,0.3,,,,
9.055,1,Atta_1,127.7,1027.2,3.8,-45.7,1.5,,,,
9.055,4,Atta_4,149.4,334.5,359.7,-7.0,-0.8,,,,
9.122,3,Atta_3,235.8,683.9,359.7,-15.3,0.1,,,,
9.197,1,Atta_1,141.3,1024.3,3.9,13.9,0.1,,,,
9.197,3,Atta_3,225.2,682.1,359.6,-10.8,-0.1,,,,
9.266,2,Atta_2,116.0,1353.9,5.0,-4.6,-0.1,,,,
9.266,4,Atta_4,175.2,343.1,359.7,27.2,0.0,,,,
9.333,1,Atta_1,143.2,1028.3,3.9,4.4,0.0,,,,
9.333,2,Atta_2,112.8,1361.4,4.9,-8.2,-0.1,,,,
9.333,3,Atta_3,228.9,685.9,359.5,5.3,-0.1,,,,
9.333,4,Atta_4,157.3,338.3,359.7,-18.5,0.0,,,,
9.394,1,Atta_1,136.9,1028.8,3.6,-6.3,-0.3,,,,
9.454,1,Atta_1,143.5,1028.7,2.8,6.6,-0.8,,,,
9.454,4,Atta_4,151.3,336.5,359.8,-6.3,0.1,,,,
9.516,1,Atta_1,150.6,1030.3,3.6,7.3,0.8,,,,
9.516,2,Atta_2,117.7,1362.2,5.2,5.0,0.3,,,,
9.516,4,Atta_4,155.5,338.1,0.6,4.5,0.8,,,,
9.632,2,Atta_2,126.0,1356.4,5.0,10.1,-0.2,,,,
9.632,3,Atta_3,211.0,682.8,358.3,-18.2,-1.2,,,,
9.632,4,Atta_4,151.3,337.3,0.4,-4.3,-0.2,,,,
9.694,1,Atta_1,136.6,1027.4,3.9,-14.3,0.3,,,,
9.694,3,Atta_3,193.0,680.2,358.3,-18.2,0.0,,,,
