time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
10.43,2,Atta_2,541.8,14.2,84.6,-11.4,0.0,,,,
10.499,1,Atta_1,503.6,1513.9,268.1,5.5,-0.2,,,,
10.499,2,Atta_2,548.6,16.0,84.6,7.0,0.0,,,,
10.499,3,Atta_3,276.3,1180.0,4.2,16.1,1.8,,,,
10.499,4,Atta_4,292.6,433.2,359.1,24.5,-0.5,,,,
10.572,1,Atta_1,508.7,1507.4,267.9,8.3,-0.2,,,,
10.572,2,Atta_2,552.8,33.8,84.4,18.3,-0.2,,,,
10.572,3,Atta_3,285.4,1186.0,4.2,10.9,0.0,,,,
10.572,4,Atta_4,300.8,440.9,359.1,11.2,0.0,,,,
10.645,1,Atta_1,514.7,1497.1,268.1,11.9,0.2,,,,
10.645,2,Atta_2,557.3,40.2,84.9,7.8,0.5,,,,
10.645,4,Atta_4,317.9,438.0,358.9,17.3,-0.2,,,,
10.716,2,Atta_2,566.9,55.1,85.0,17.7,0.1,,,,
10.716,3,Atta_3,295.6,1187.3,3.3,10.3,-0.9,,,,
10.716,4,Atta_4,325.9,439.0,358.9,8.1,0.0,,,,
10.787,1,Atta_1,515.4,1487.0,267.9,10.1,-0.2,,,,
10.787,2,Atta_2,569.6,64.7,85.0,10.0,0.0,,,,
10.787,3,Atta_3,315.2,1186.6,3.2,19.6,-0.1,,,,
10.787,4,Atta_4,331.5,438.0,357.8,5.7,-1.1,,,,
10.85,1,Atta_1,516.5,1474.1,268.7,12.9,0.8,,,,
10.85,2,Atta_2,571.1,71.1,85.0,6.6,0.0,,,,
10.85,3,Atta_3,332.6,1187.0,2.6,17.4,-0.6,,,,
10.85,4,Atta_4,341.7,437.9,359.2,10.2,1.4,,,,
10.918,1,Atta_1,513.2,1455.0,268.2,19.4,-0.5,,,,
10.918,2,Atta_2,578.1,97.6,85.0,27.4,0.0,,,,
10.918,3,Atta_3,345.3,1188.7,2.6,12.8,0.0,,,,
10.983,1,Atta_1,513.3,1441.0,268.4,14.0,0.2,,,,
10.983,2,Atta_2,573.1,101.3,85.1,6.2,0.1,,,,
10.983,4,Atta_4,351.9,435.0,359.3,10.6,0.1,,,,
11.049,3,Atta_3,354.8,1187.1,3.1,9.6,0.5,,,,
11.049,4,Atta_4,356.7,436.0,359.3,4.9,0.0,,,,
11.114,1,Atta_1,515.7,1436.4,268.0,5.2,-0.4,,,,
11.114,2,Atta_2,565.2,105.7,85.5,9.0,0.4,,,,
11.114,3,Atta_3,369.3,1186.7,3.3,14.5,0.2,,,,
11.114,4,Atta_4,380.2,436.6,359.6,23.5,0.3,,,,
11.229,1,Atta_1,519.1,1424.8,268.0,12.1,0.0,,,,
11.229,3,Atta_3,388.3,1186.2,3.2,19.0,-0.1,,,,
11.229,4,Atta_4,386.4,441.4,0.7,7.8,1.1,,,,
11.288,1,Atta_1,523.1,1403.2,268.6,22.0,0.6,,,,
11.288,2,Atta_2,569.9,127.5,84.9,22.3,-0.6,,,,
11.288,3,Atta_3,395.9,1186.2,3.2,7.6,0.0,,,,
11.288,4,Atta_4,416.4,443.2,1.8,30.1,1.1,,,,
11.346,2,Atta_2,573.1,138.9,84.9,11.8,0.0,,,,
11.346,3,Atta_3,404.4,1186.3,2.9,8.5,-0.3,,,,
11.409,1,Atta_1,512.0,1396.6,268.6,12.9,0.0,,,,
11.409,2,Atta_2,568.7,142.3,84.9,5.6,0.0,,,,
11.409,3,Atta_3,400.0,1187.3,2.4,-4.5,-0.5,,,,
11.409,4,Atta_4,421.3,438.3,0.2,6.9,-1.6,,,,
11.465,1,Atta_1,512.0,1390.8,269.3,5.8,0.7,,,,
11.465,3,Atta_3,396.3,1191.2,1.7,-5.4,-0.7,,,,
11.53,1,Atta_1,511.0,1377.5,269.3,13.3,0.0,,,,
11.53,2,Atta_2,564.0,157.5,83.5,15.9,-1.4,,,,
11.594,1,Atta_1,521.8,1374.3,270.0,11.3,0.7,,,,
11.594,2,Atta_2,586.5,164.3,83.5,23.5,0.0,,,,
11.594,3,Atta_3,423.3,1189.3,2.6,27.1,0.9,,,,
11.594,4,Atta_4,428.9,436.8,359.1,7.7,-1.1,,,,
11.659,1,Atta_1,511.1,1360.6,270.0,17.4,0.0,,,,
11.659,2,Atta_2,564.1,172.1,82.9,23.7,-0.6,,,,
11.659,4,Atta_4,436.6,437.9,358.7,7.8,-0.4,,,,
11.723,1,Atta_1,523.3,1361.4,270.8,-12.2,0.8,,,,
11.723,2,Atta_2,568.9,184.5,82.9,13.3,0.0,,,,
11.723,4,Atta_4,462.8,440.4,358.7,26.3,0.0,,,,
11.786,1,Atta_1,535.6,1342.4,271.4,22.6,0.6,,,,
11.786,3,Atta_3,431.5,1194.6,2.7,9.8,0.1,,,,
11.786,4,Atta_4,470.1,443.5,358.7,7.9,0.0,,,,
11.848,1,Atta_1,534.4,1332.0,271.5,10.5,0.1,,,,
11.848,2,Atta_2,568.9,191.4,82.9,6.9,0.0,,,,
11.848,3,Atta_3,449.1,1192.8,3.3,17.7,0.6,,,,
