time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
10.5,2,Atta_2,292.9,1538.9,358.4,6.4,-0.6,,,,
10.5,3,Atta_3,309.0,1136.2,358.8,5.0,-0.2,,,,
10.5,4,Atta_4,479.4,740.6,3.6,8.3,0.1,,,,
10.6,1,Atta_1,296.7,383.6,359.7,-4.9,-0.4,,,,
10.6,4,Atta_4,466.7,740.6,3.0,-12.7,-0.6,,,,
10.7,2,Atta_2,283.6,1539.4,358.4,-9.3,0.0,,,,
10.7,4,Atta_4,480.9,739.1,3.0,14.3,0.0,,,,
10.8,1,Atta_1,289.2,380.2,359.3,-8.2,-0.4,,,,
10.8,4,Atta_4,491.9,740.4,3.5,11.1,0.5,,,,
10.8,1,Atta_1,293.7,381.8,359.5,4.8,0.2,,,,
