time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
11.898,3,Atta_3,229.2,626.8,358.0,-5.6,0.0,,,,
11.96,3,Atta_3,234.7,627.5,359.3,5.5,1.3,,,,
12.079,1,Atta_1,144.4,295.8,358.7,12.6,0.0,,,,
12.079,2,Atta_2,142.8,1308.4,0.9,12.5,-0.3,,,,
12.079,3,Atta_3,261.4,639.1,359.4,29.1,0.1,,,,
12.138,2,Atta_2,152.0,1305.1,1.0,9.8,0.1,,,,
12.193,1,Atta_1,126.8,288.4,358.9,-19.1,0.2,,,,
12.193,4,Atta_4,181.1,970.9,1.0,-18.9,-1.9,,,,
12.252,1,Atta_1,113.3,281.0,358.7,-15.4,-0.2,,,,
12.252,2,Atta_2,154.9,1292.5,0.2,12.9,-0.8,,,,
12.311,1,Atta_1,129.6,289.2,359.0,18.2,0.3,,,,
12.311,2,Atta_2,168.4,1299.0,359.8,15.0,-0.4,,,,
12.489,1,Atta_1,136.7,291.4,359.0,7.4,0.0,,,,
12.489,3,Atta_3,233.2,632.3,359.0,-29.0,-0.4,,,,
12.544,1,Atta_1,123.3,283.9,359.0,-15.4,0.0,,,,
12.544,2,Atta_2,153.7,1290.9,0.3,-16.8,0.5,,,,
12.6,1,Atta_1,136.7,291.4,359.0,15.4,0.0,,,,
12.6,2,Atta_2,174.4,1294.6,0.3,21.0,0.0,,,,
12.655,1,Atta_1,122.9,285.4,358.7,-15.0,-0.3,,,,
12.655,2,Atta_2,168.5,1293.0,0.3,-6.1,0.0,,,,
12.655,3,Atta_3,254.7,633.7,359.2,21.5,0.2,,,,
12.715,1,Atta_1,128.4,287.4,358.7,5.9,0.0,,,,
12.715,3,Atta_3,245.4,632.7,358.7,-9.4,-0.5,,,,
12.779,1,Atta_1,119.0,282.6,358.7,-10.6,0.0,,,,
12.779,2,Atta_2,143.2,1295.9,0.8,-25.5,0.5,,,,
12.902,1,Atta_1,130.0,287.4,359.5,12.0,0.8,,,,
