time,idrobot,robot,message
174.766,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
174.979,3,Atta_3,EKF_POSE|4157.5|3092.2|345.1
175.035,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
175.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
175.48,3,Atta_3,EKF_POSE|4157.5|3092.2|29.3
175.543,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
175.78,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
175.978,3,Atta_3,EKF_POSE|4157.5|3092.2|69.2
176.055,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
176.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
176.48,3,Atta_3,EKF_POSE|4157.5|3092.2|70.6
176.545,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
176.767,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
176.978,3,Atta_3,EKF_POSE|4157.5|3092.2|67.0
177.036,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
177.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
177.48,3,Atta_3,EKF_POSE|4157.5|3092.2|72.0
177.536,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
177.786,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
177.979,3,Atta_3,EKF_POSE|4157.5|3092.2|73.6
178.035,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
178.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
178.483,3,Atta_3,EKF_POSE|4158.2|3094.1|69.6
178.542,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
178.766,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
178.874,3,Atta_3,CHECK_OBSTACLE|2|1824.8|1595.7|74.2
178.978,3,Atta_3,EKF_POSE|4173.0|3131.6|66.6
179.036,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
179.273,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
179.485,3,Atta_3,EKF_POSE|4173.0|3131.6|63.7
179.538,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
179.766,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
179.984,3,Atta_3,EKF_POSE|4173.0|3131.6|61.0
180.036,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
180.27,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
180.484,3,Atta_3,EKF_POSE|4173.0|3131.6|8.1
180.545,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
180.766,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
180.984,3,Atta_3,EKF_POSE|4173.0|3131.6|5.5
181.037,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
181.31,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
181.502,3,Atta_3,EKF_POSE|4173.0|3131.6|5.6
181.536,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
181.767,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
181.99,3,Atta_3,EKF_POSE|4173.0|3131.6|7.2
182.044,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
182.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
182.485,3,Atta_3,EKF_POSE|4173.0|3131.6|2.3
182.539,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
