time,idrobot,robot,message
168.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
169.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
169.2,2,Atta_2,EKF_POSE|6270.7|1153.0|319.3
169.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
169.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.7
169.7,2,Atta_2,EKF_POSE|6270.7|1153.0|319.9
169.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
169.9,2,Atta_2,REQUEST_POSITION
170.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
170.2,2,Atta_2,EKF_POSE|4385.9|328.3|297.5
170.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
170.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
170.7,2,Atta_2,EKF_POSE|4385.9|328.3|7.9
170.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
171.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
171.2,2,Atta_2,EKF_POSE|4385.9|328.3|82.4
171.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
171.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
171.7,2,Atta_2,EKF_POSE|4385.9|328.3|101.1
